Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyHours,DaysWorked,CompanyRatiotoCareer,RoleRatioToCompany,RoleRatioToCareer,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,FieldVsDept_Life Sciences - Human Resources,FieldVsDept_Life Sciences - Research & Development,FieldVsDept_Life Sciences - Sales,FieldVsDept_Marketing - Sales,FieldVsDept_Medical - Human Resources,FieldVsDept_Medical - Research & Development,FieldVsDept_Medical - Sales,FieldVsDept_Other - Human Resources,FieldVsDept_Other - Research & Development,FieldVsDept_Other - Sales,FieldVsDept_Technical Degree - Human Resources,FieldVsDept_Technical Degree - Research & Development,FieldVsDept_Technical Degree - Sales
29,1,350,13,3,1,56,2,1,1,2335,3157,4,15,3,4,3,4,3,3,2,2,2,0,41.69642857142857,6.671428571428572,0.5,1.0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,589,2,4,3,67,3,2,3,5154,19665,4,22,4,2,2,10,3,4,8,7,5,7,76.92537313432835,8.750424448217318,0.8,0.875,0.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36,1,430,2,4,4,73,3,2,2,6962,19573,4,22,4,4,1,15,2,3,1,0,0,0,95.36986301369863,16.190697674418605,0.0666666666666666,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
43,2,1422,2,4,1,92,3,2,4,5675,19246,1,20,4,3,1,7,5,3,7,7,7,7,61.68478260869565,3.990857946554149,1.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,1297,5,2,4,53,3,1,4,2379,19826,0,14,3,3,0,6,3,2,5,4,0,2,44.886792452830186,1.8342328450269851,0.8333333333333334,0.8,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
29,2,574,20,1,4,40,3,1,4,3812,7003,1,13,3,2,0,11,3,4,11,8,3,10,95.3,6.641114982578397,1.0,0.7272727272727273,0.7272727272727273,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,2,1318,10,4,4,79,3,2,4,4648,26075,8,13,3,3,0,4,2,4,0,0,0,0,58.83544303797469,3.526555386949924,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42,0,355,10,4,3,38,3,1,3,2936,6161,3,22,4,2,2,10,1,2,6,3,3,3,77.26315789473684,8.270422535211267,0.6,0.5,0.3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,1,207,9,4,2,64,3,1,3,2105,5411,4,12,3,3,0,7,2,3,2,2,2,0,32.890625,10.169082125603865,0.2857142857142857,1.0,0.2857142857142857,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,1,706,2,2,4,82,3,3,4,8578,19989,3,14,3,3,1,12,4,2,9,8,4,7,104.60975609756098,12.15014164305949,0.75,0.8888888888888888,0.6666666666666666,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0,280,1,2,3,43,3,1,4,2706,10494,1,15,3,2,1,3,2,3,3,2,2,2,62.93023255813954,9.664285714285716,1.0,0.6666666666666666,0.6666666666666666,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,1,726,29,1,4,93,1,2,3,6384,21143,8,17,3,4,2,11,3,3,7,0,1,6,68.64516129032258,8.793388429752065,0.6363636363636364,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,1,1142,8,3,4,81,3,1,3,3968,13624,4,13,3,4,0,8,3,3,0,0,0,0,48.98765432098765,3.4746059544658494,0.0,1.0,0.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,1,414,2,4,3,82,2,2,2,9907,26186,7,12,3,3,0,7,3,2,2,2,2,2,120.8170731707317,23.92995169082125,0.2857142857142857,1.0,0.2857142857142857,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
46,1,1319,3,3,1,45,4,4,1,13225,7739,2,12,3,4,1,25,5,3,19,17,2,8,293.8888888888889,10.026535253980288,0.76,0.8947368421052632,0.68,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1,728,23,1,2,36,2,2,3,3540,7018,1,21,4,4,1,9,5,3,9,8,5,8,98.33333333333331,4.862637362637362,1.0,0.8888888888888888,0.8888888888888888,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,1,352,6,1,4,87,2,1,2,2804,15434,1,11,3,4,0,1,3,3,1,0,0,0,32.229885057471265,7.965909090909091,1.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,1,823,6,3,1,81,2,5,3,19392,22539,7,13,3,4,0,21,2,3,16,12,6,14,239.40740740740745,23.56257594167679,0.7619047619047619,0.75,0.5714285714285714,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,1,1224,10,3,4,91,2,5,2,19665,13583,4,12,3,4,0,29,3,3,22,10,12,9,216.0989010989011,16.066176470588236,0.7586206896551724,0.4545454545454545,0.3448275862068966,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,2,459,24,2,4,73,2,1,4,2439,14753,1,24,4,2,0,1,3,2,1,0,1,0,33.41095890410959,5.313725490196078,1.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
46,1,1254,10,3,3,64,3,3,2,7314,14011,5,21,4,3,3,14,2,3,8,7,0,7,114.28125,5.832535885167464,0.5714285714285714,0.875,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,1131,15,3,4,77,2,1,1,4774,23844,0,19,3,4,1,8,2,2,7,6,7,3,62.0,4.221043324491601,0.875,0.8571428571428571,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,1,835,19,4,4,41,3,2,4,3902,5141,8,14,3,2,3,7,2,3,2,2,2,2,95.17073170731707,4.673053892215568,0.2857142857142857,1.0,0.2857142857142857,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55,1,836,2,4,2,98,2,1,4,2662,7975,8,20,4,2,1,19,2,4,5,2,0,4,27.163265306122447,3.1842105263157894,0.2631578947368421,0.4,0.1052631578947368,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,1,1172,3,3,2,78,3,1,2,2856,3692,1,19,3,4,1,1,3,3,1,0,0,0,36.61538461538461,2.436860068259385,1.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,1,945,9,3,2,89,3,1,4,1081,16019,1,13,3,3,0,1,3,2,1,0,0,0,12.146067415730338,1.143915343915344,1.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,1,391,7,1,4,75,3,1,2,2472,26092,1,23,4,1,0,1,2,3,1,0,0,0,32.96,6.32225063938619,1.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
36,1,1266,10,4,2,63,2,2,3,5673,6060,1,13,3,1,1,10,4,3,10,9,1,7,90.04761904761905,4.481042654028436,1.0,0.9,0.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31,1,311,20,3,2,89,3,2,3,4197,18624,1,11,3,1,1,10,2,3,10,8,0,2,47.15730337078652,13.495176848874598,1.0,0.8,0.8,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,1,1480,4,3,3,64,3,3,4,9713,24444,2,13,3,4,3,9,3,3,5,3,1,0,151.765625,6.562837837837838,0.5555555555555556,0.6,0.3333333333333333,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,1,592,7,3,4,59,3,1,1,2062,19384,3,14,3,2,0,11,2,3,3,2,1,2,34.94915254237288,3.483108108108108,0.2727272727272727,0.6666666666666666,0.1818181818181818,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,1,783,7,4,4,78,3,2,1,4284,13588,5,22,4,3,1,16,2,3,5,3,0,4,54.92307692307692,5.471264367816092,0.3125,0.6,0.1875,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
35,1,219,16,2,4,44,2,2,2,4788,25388,0,11,3,4,0,4,2,3,3,2,0,2,108.8181818181818,21.863013698630137,0.75,0.6666666666666666,0.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
45,1,556,25,2,2,93,2,2,4,5906,23888,0,13,3,4,2,10,2,2,9,8,3,8,63.50537634408602,10.62230215827338,0.9,0.8888888888888888,0.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,2,1213,2,1,2,94,2,2,4,3886,4223,1,21,4,4,0,10,2,2,10,1,0,8,41.340425531914896,3.2036273701566365,1.0,0.1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,1137,1,4,1,98,3,4,1,16823,18991,2,11,3,1,1,22,3,3,19,7,11,16,171.66326530612244,14.795954265611256,0.8636363636363636,0.3684210526315789,0.3181818181818182,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,1,482,1,2,2,90,2,1,3,2933,14908,1,13,3,3,1,1,3,2,1,0,1,0,32.58888888888889,6.0850622406639,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27,1,511,2,2,1,89,4,2,3,6500,26997,0,14,3,2,0,9,5,2,8,7,0,7,73.03370786516854,12.720156555772997,0.8888888888888888,0.875,0.7777777777777778,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,2,117,22,3,4,58,3,4,4,17174,2437,3,11,3,2,1,24,3,3,22,17,4,7,296.1034482758621,146.7863247863248,0.9166666666666666,0.7727272727272727,0.7083333333333334,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,1,170,1,4,2,78,4,2,1,5033,9364,2,15,3,4,1,10,5,3,2,0,2,2,64.52564102564102,29.605882352941176,0.2,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,967,16,4,4,85,1,1,1,2307,14460,1,23,4,2,1,5,2,3,5,2,3,0,27.141176470588235,2.3857290589451914,1.0,0.4,0.4,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
56,1,1162,24,2,1,97,3,1,4,2587,10261,1,16,3,4,0,5,3,3,4,2,1,0,26.670103092783503,2.2263339070567985,0.8,0.5,0.4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,1,335,17,2,3,33,2,2,2,5507,16822,2,16,3,3,2,12,1,1,4,2,1,3,166.87878787878788,16.438805970149254,0.3333333333333333,0.5,0.1666666666666666,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,1,337,8,3,3,54,3,2,2,4393,26841,5,21,4,3,1,14,3,3,5,4,1,4,81.35185185185185,13.035608308605342,0.3571428571428571,0.8,0.2857142857142857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42,1,1396,6,3,3,83,3,3,1,13348,14842,9,13,3,2,1,18,3,4,13,7,5,7,160.81927710843374,9.56160458452722,0.7222222222222222,0.5384615384615384,0.3888888888888889,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,1,1079,10,2,3,86,3,2,4,6583,20115,2,11,3,4,1,8,2,3,5,2,1,4,76.54651162790698,6.101019462465246,0.625,0.4,0.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
34,1,735,3,1,4,75,2,2,4,8103,16495,3,12,3,3,0,9,3,2,4,2,0,1,108.04,11.024489795918369,0.4444444444444444,0.5,0.2222222222222222,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31,1,471,4,3,1,62,4,1,3,3978,16031,8,12,3,2,1,4,0,2,2,2,2,2,64.16129032258064,8.445859872611464,0.5,1.0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,2,1096,6,3,3,61,4,1,4,2544,7102,0,18,3,1,1,8,3,3,7,7,7,7,41.704918032786885,2.321167883211679,0.875,1.0,0.875,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45,2,1297,1,4,2,44,3,2,3,5399,14511,4,12,3,3,0,12,3,3,4,2,0,3,122.70454545454544,4.162683114880493,0.3333333333333333,0.5,0.1666666666666666,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,1,217,10,4,2,43,3,2,3,5487,10410,1,14,3,2,0,10,2,2,10,4,0,9,127.6046511627907,25.285714285714285,1.0,0.4,0.4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,2,783,1,2,3,42,2,2,4,6834,19255,1,12,3,3,1,7,2,3,7,7,0,7,162.71428571428572,8.727969348659004,1.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,2,746,24,3,3,45,4,1,1,1091,10642,1,17,3,4,0,1,3,3,1,0,0,0,24.244444444444444,1.4624664879356568,1.0,0.0,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,1251,21,4,1,32,1,2,3,5736,3987,6,19,3,3,1,10,1,3,3,2,1,2,179.25,4.585131894484412,0.3,0.6666666666666666,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1354,2,4,2,41,3,1,2,2226,6073,1,11,3,3,1,6,3,2,5,3,1,2,54.29268292682927,1.644017725258493,0.8333333333333334,0.6,0.5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34,2,735,22,4,3,86,2,2,4,5747,26496,1,15,3,2,0,16,3,3,15,10,6,11,66.82558139534883,7.819047619047619,0.9375,0.6666666666666666,0.625,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28,1,1475,13,2,4,84,3,2,3,9854,23352,3,11,3,4,0,6,0,3,2,0,2,2,117.3095238095238,6.680677966101695,0.3333333333333333,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
47,0,1169,14,4,3,64,3,2,2,5467,2125,8,18,3,3,1,16,4,4,8,7,1,7,85.421875,4.676646706586826,0.5,0.875,0.4375,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,1,1443,11,5,4,89,2,2,1,5380,20328,4,16,3,3,1,6,3,3,0,0,0,0,60.4494382022472,3.728343728343728,0.0,1.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,1,867,9,2,1,87,3,2,1,5151,12315,1,25,4,4,1,10,3,3,10,0,7,9,59.206896551724135,5.941176470588236,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38,2,1394,8,3,4,58,2,2,2,2133,18115,1,16,3,3,1,20,3,3,20,11,0,7,36.77586206896552,1.53012912482066,1.0,0.55,0.55,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
58,1,605,21,3,4,72,3,4,4,17875,11761,4,13,3,3,1,29,2,2,1,0,0,0,248.26388888888889,29.545454545454547,0.0344827586206896,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32,2,238,5,2,1,47,4,1,3,2432,15318,3,14,3,1,0,8,2,3,4,1,0,3,51.74468085106383,10.218487394957982,0.5,0.25,0.125,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
38,1,1206,9,2,2,71,3,1,4,4771,14293,2,19,3,4,2,10,0,4,5,2,0,3,67.19718309859155,3.9560530679933663,0.5,0.4,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,2,1064,2,1,2,42,3,5,4,19161,13738,3,15,3,4,0,28,3,3,5,4,4,3,456.2142857142857,18.008458646616543,0.1785714285714285,0.8,0.1428571428571428,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,1,419,12,4,2,77,3,2,4,5087,2900,3,12,3,3,2,14,4,3,0,0,0,0,66.06493506493507,12.140811455847256,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2,1337,22,3,1,58,2,1,2,2863,19555,1,12,3,1,0,1,2,3,1,0,0,0,49.36206896551724,2.141361256544503,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,682,18,4,2,71,3,2,1,5561,15975,0,16,3,4,1,6,2,1,5,3,0,4,78.32394366197182,8.153958944281525,0.8333333333333334,0.6,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,0,1103,16,3,3,49,3,1,3,2144,2122,1,14,3,3,0,5,3,2,5,3,1,4,43.755102040816325,1.943789664551224,1.0,0.6,0.6,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,0,976,3,2,3,48,3,1,1,3065,3995,1,13,3,4,1,4,3,4,4,2,2,3,63.85416666666666,3.1403688524590163,1.0,0.5,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
36,0,1351,9,4,1,66,4,1,2,2810,9238,1,22,4,2,0,5,3,3,5,4,0,2,42.57575757575758,2.079940784603997,1.0,0.8,0.8,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,1,937,1,3,1,32,3,3,4,9888,6770,1,21,4,1,0,14,3,2,14,8,2,1,309.0,10.55282817502668,1.0,0.5714285714285714,0.5714285714285714,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34,1,1239,13,4,4,39,3,3,3,8628,22914,1,18,3,3,1,9,2,2,8,7,1,1,221.23076923076923,6.963680387409201,0.8888888888888888,0.875,0.7777777777777778,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,1,157,1,3,3,95,3,1,1,2867,20006,0,13,3,4,0,8,6,2,7,7,7,6,30.178947368421053,18.26114649681529,0.875,1.0,0.875,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,1,136,1,3,1,89,3,2,1,5373,6225,0,12,3,1,1,6,5,2,5,3,0,2,60.37078651685393,39.50735294117647,0.8333333333333334,0.6,0.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,1146,15,4,3,34,3,2,4,6667,16542,5,18,3,2,1,9,6,3,5,1,1,2,196.08823529411765,5.817626527050611,0.5555555555555556,0.2,0.1111111111111111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,2,1125,1,3,4,48,1,2,1,5003,5771,1,21,4,2,0,10,6,3,10,8,8,7,104.22916666666669,4.447111111111111,1.0,0.8,0.8,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,1,1404,17,3,3,32,2,1,4,2367,18779,5,12,3,1,1,6,2,2,4,1,0,3,73.96875,1.685897435897436,0.6666666666666666,0.25,0.1666666666666666,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,1,1404,1,3,1,59,2,1,1,2858,11473,4,14,3,1,0,20,3,2,1,0,0,0,48.440677966101696,2.035612535612536,0.05,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35,1,1224,7,4,3,55,3,2,4,5204,13586,1,11,3,4,0,10,2,3,10,8,0,9,94.61818181818182,4.251633986928105,1.0,0.8,0.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,954,9,3,4,44,3,2,4,4105,5099,1,14,3,1,0,7,5,3,7,7,0,7,93.29545454545456,4.30293501048218,1.0,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,1,1373,5,4,4,56,2,2,4,9679,10138,8,24,4,2,0,8,1,3,1,0,0,0,172.83928571428572,7.04952658412236,0.125,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,2,754,26,4,1,63,3,2,4,5617,21075,1,11,3,3,0,10,4,3,10,7,0,8,89.15873015873017,7.449602122015915,1.0,0.7,0.7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
53,1,1168,24,4,1,66,3,3,1,10448,5843,6,13,3,2,0,15,2,2,2,2,2,2,158.3030303030303,8.945205479452055,0.1333333333333333,1.0,0.1333333333333333,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
54,1,155,9,2,1,67,3,2,3,2897,22474,3,11,3,3,2,9,6,2,4,3,2,3,43.23880597014925,18.69032258064516,0.4444444444444444,0.75,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,2,1303,7,2,4,36,3,2,3,5968,18079,1,20,4,3,3,9,2,3,9,7,2,8,165.77777777777777,4.580199539524175,1.0,0.7777777777777778,0.7777777777777778,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,1,574,11,3,1,30,3,3,3,7510,16873,1,17,3,2,1,10,1,3,10,9,0,9,250.33333333333331,13.08362369337979,1.0,0.9,0.9,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,2,1444,1,4,4,88,3,1,2,2991,5224,0,11,3,2,1,7,2,3,6,2,1,2,33.98863636363637,2.0713296398891967,0.8571428571428571,0.3333333333333333,0.2857142857142857,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
55,1,189,26,4,3,71,4,5,2,19636,25811,4,18,3,1,1,35,0,3,10,9,1,4,276.5633802816901,103.8941798941799,0.2857142857142857,0.9,0.2571428571428571,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,1276,2,1,4,59,1,1,4,1129,17536,1,11,3,3,3,1,4,3,1,0,0,0,19.135593220338983,0.8847962382445141,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
